疾病病种,发病数,死亡数,date,year,month,url
手足口病,7658.0,0.0,2022-4,2022,4,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/5/9/63a91fe6c12b41bd8948eb5578484e8d.shtml
甲乙丙类总计,33498.0,327.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
甲类传染病合计,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
鼠疫,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
霍乱,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
乙类传染病合计,19602.0,327.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
传染性非典型肺炎,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
艾滋病,1004.0,307.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
病毒性肝炎*,8359.0,4.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
甲型肝炎,78.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
乙型肝炎,6277.0,4.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
丙型肝炎,1842.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
丁型肝炎,4.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
戊型肝炎,133.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
未分型肝炎,25.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
脊髓灰质炎,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
人感染高致病性禽流感,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
麻疹,9.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
流行性出血热,31.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
狂犬病,1.0,1.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
流行性乙型脑炎,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
登革热,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
炭疽,5.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
细菌性和阿米巴性痢疾,274.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
肺结核,5002.0,15.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
伤寒和副伤寒,29.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
流行性脑脊髓膜炎,1.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
百日咳,514.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
白喉,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
新生儿破伤风,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
猩红热,249.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
布鲁氏菌病,29.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
淋病,332.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
梅毒,3455.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
钩端螺旋体病,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
血吸虫病,36.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
疟疾,4.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
人感染H7N9禽流感,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
新型冠状病毒肺炎***,268.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
丙类传染病合计,13896.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
流行性感冒,587.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
流行性腮腺炎,906.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
风疹,11.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
急性出血性结膜炎,51.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
麻风病,4.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
斑疹伤寒,7.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
黑热病,2.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
包虫病,43.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
丝虫病,0.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
其它感染性腹泻病,4650.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
手足口病,7635.0,0.0,2022-5,2022,5,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/6/16/581656366f1445878107b5066731111c.shtml
甲乙丙类总计,42567.0,319.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
甲类传染病合计,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
鼠疫,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
霍乱,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
乙类传染病合计,20985.0,319.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
传染性非典型肺炎,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
艾滋病,1064.0,284.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
病毒性肝炎*,9713.0,3.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
甲型肝炎,84.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
乙型肝炎,7327.0,2.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
丙型肝炎,2142.0,1.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
丁型肝炎,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
戊型肝炎,134.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
未分型肝炎,26.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
脊髓灰质炎,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
人感染高致病性禽流感,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
麻疹,16.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
流行性出血热,23.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
狂犬病,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
流行性乙型脑炎,2.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
登革热,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
炭疽,5.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
细菌性和阿米巴性痢疾,289.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
肺结核,4949.0,32.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
伤寒和副伤寒,34.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
流行性脑脊髓膜炎,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
百日咳,469.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
白喉,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
新生儿破伤风,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
猩红热,246.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
布鲁氏菌病,39.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
淋病,342.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
梅毒,3753.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
钩端螺旋体病,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
血吸虫病,1.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
疟疾,4.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
人感染H7N9禽流感,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
新型冠状病毒肺炎***,36.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
丙类传染病合计,21582.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
流行性感冒,3567.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
流行性腮腺炎,968.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
风疹,12.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
急性出血性结膜炎,54.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
麻风病,3.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
斑疹伤寒,7.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
黑热病,2.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
包虫病,46.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
丝虫病,0.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
其它感染性腹泻病,5036.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
手足口病,11887.0,0.0,2022-6,2022,6,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/7/12/59af7ef18226426d8199e45ea344ca3e.shtml
甲乙丙类总计,77135.0,392.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
甲类传染病合计,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
鼠疫,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
霍乱,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
乙类传染病合计,20804.0,391.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
传染性非典型肺炎,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
艾滋病,945.0,358.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
病毒性肝炎*,9244.0,4.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
甲型肝炎,62.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
乙型肝炎,7207.0,3.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
丙型肝炎,1844.0,1.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
丁型肝炎,2.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
戊型肝炎,108.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
未分型肝炎,21.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
脊髓灰质炎,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
人感染高致病性禽流感,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
麻疹,6.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
流行性出血热,13.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
狂犬病,2.0,1.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
流行性乙型脑炎,1.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
登革热,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
炭疽,6.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
细菌性和阿米巴性痢疾,329.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
肺结核,5056.0,28.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
伤寒和副伤寒,29.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
流行性脑脊髓膜炎,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
百日咳,437.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
白喉,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
新生儿破伤风,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
猩红热,107.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
布鲁氏菌病,30.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
淋病,308.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
梅毒,3999.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
钩端螺旋体病,1.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
血吸虫病,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
疟疾,8.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
人感染H7N9禽流感,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
新型冠状病毒肺炎***,283.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
丙类传染病合计,56331.0,1.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
流行性感冒,45354.0,1.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
流行性腮腺炎,660.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
风疹,4.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
急性出血性结膜炎,39.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
麻风病,4.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
斑疹伤寒,12.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
黑热病,2.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
包虫病,63.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
丝虫病,0.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
其它感染性腹泻病,5653.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
手足口病,4540.0,0.0,2022-7,2022,7,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/8/9/ed1f2e1f75be441da88f5c195a0c21bf.shtml
甲乙丙类总计,57198.0,353.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
甲类传染病合计,0.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
鼠疫,0.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
霍乱,0.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
乙类传染病合计,21323.0,352.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
传染性非典型肺炎,0.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
艾滋病,801.0,325.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
病毒性肝炎*,9139.0,2.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
甲型肝炎,85.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
乙型肝炎,6841.0,1.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
丙型肝炎,2068.0,1.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
丁型肝炎,1.0,0.0,2022-8,2022,8,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2022/9/9/81b4f1de2b6c48fc8205009bae1bc4d5.shtml
